operation,latency_seconds
issueCertificate,0.0047419071197509766
issueCertificate,0.004825115203857422
issueCertificate,0.004890918731689453
issueCertificate,0.004951000213623047
issueCertificate,0.0048372745513916016
issueCertificate,0.0047760009765625
issueCertificate,0.004889011383056641
issueCertificate,0.004637956619262695
issueCertificate,0.004793882369995117
issueCertificate,0.004752159118652344
issueCertificate,0.004951000213623047
issueCertificate,0.004918098449707031
issueCertificate,0.004746913909912109
issueCertificate,0.004915952682495117
issueCertificate,0.004846096038818359
issueCertificate,0.004972219467163086
issueCertificate,0.004696846008300781
issueCertificate,0.0046880245208740234
issueCertificate,0.004724025726318359
issueCertificate,0.004786014556884766
issueCertificate,0.004741191864013672
issueCertificate,0.0050508975982666016
issueCertificate,0.004756927490234375
issueCertificate,0.005059957504272461
issueCertificate,0.005070924758911133
issueCertificate,0.0046770572662353516
issueCertificate,0.004839897155761719
issueCertificate,0.0048389434814453125
issueCertificate,0.0046689510345458984
issueCertificate,0.00490117073059082
issueCertificate,0.0048787593841552734
issueCertificate,0.0047168731689453125
issueCertificate,0.0047910213470458984
issueCertificate,0.004597902297973633
issueCertificate,0.004776954650878906
issueCertificate,0.00469207763671875
issueCertificate,0.004959821701049805
issueCertificate,0.004858255386352539
issueCertificate,0.00471186637878418
issueCertificate,0.004681110382080078
issueCertificate,0.005057096481323242
issueCertificate,0.0047607421875
issueCertificate,0.004790067672729492
issueCertificate,0.004853010177612305
issueCertificate,0.004823923110961914
issueCertificate,0.004737138748168945
issueCertificate,0.004812717437744141
issueCertificate,0.0048542022705078125
issueCertificate,0.004680156707763672
issueCertificate,0.004827022552490234
issueCertificate,0.004839897155761719
issueCertificate,0.004797935485839844
issueCertificate,0.0047130584716796875
issueCertificate,0.004895925521850586
issueCertificate,0.0048999786376953125
issueCertificate,0.004951953887939453
issueCertificate,0.004796028137207031
issueCertificate,0.004647016525268555
issueCertificate,0.004809141159057617
issueCertificate,0.0047228336334228516
issueCertificate,0.0046100616455078125
issueCertificate,0.004750967025756836
issueCertificate,0.005115032196044922
issueCertificate,0.005012989044189453
issueCertificate,0.004770994186401367
issueCertificate,0.004719972610473633
issueCertificate,0.0046689510345458984
issueCertificate,0.0048749446868896484
issueCertificate,0.004873991012573242
issueCertificate,0.004850864410400391
issueCertificate,0.0048160552978515625
issueCertificate,0.004762172698974609
issueCertificate,0.004881858825683594
issueCertificate,0.004755973815917969
issueCertificate,0.004703998565673828
issueCertificate,0.006303071975708008
issueCertificate,0.005406856536865234
issueCertificate,0.005041360855102539
issueCertificate,0.0049970149993896484
issueCertificate,0.004828929901123047
issueCertificate,0.0048100948333740234
issueCertificate,0.004765987396240234
issueCertificate,0.007130146026611328
issueCertificate,0.004866123199462891
issueCertificate,0.00481104850769043
issueCertificate,0.004940032958984375
issueCertificate,0.004878044128417969
issueCertificate,0.004875898361206055
issueCertificate,0.004827022552490234
issueCertificate,0.004853010177612305
issueCertificate,0.004842996597290039
issueCertificate,0.004839897155761719
issueCertificate,0.004884243011474609
issueCertificate,0.0049207210540771484
issueCertificate,0.004904985427856445
issueCertificate,0.004916191101074219
issueCertificate,0.004760265350341797
issueCertificate,0.004857063293457031
issueCertificate,0.00467681884765625
issueCertificate,0.0047490596771240234
issueCertificate,0.004889249801635742
issueCertificate,0.004869937896728516
issueCertificate,0.004854917526245117
issueCertificate,0.004865169525146484
issueCertificate,0.004988908767700195
issueCertificate,0.0048542022705078125
issueCertificate,0.004820823669433594
issueCertificate,0.0047338008880615234
issueCertificate,0.004729270935058594
issueCertificate,0.004637956619262695
issueCertificate,0.004721879959106445
issueCertificate,0.004835844039916992
issueCertificate,0.0050220489501953125
issueCertificate,0.004997730255126953
issueCertificate,0.004794120788574219
issueCertificate,0.004757881164550781
issueCertificate,0.004939079284667969
issueCertificate,0.00484013557434082
issueCertificate,0.004638195037841797
issueCertificate,0.0049097537994384766
issueCertificate,0.004814863204956055
issueCertificate,0.004839897155761719
issueCertificate,0.004840373992919922
issueCertificate,0.0048809051513671875
issueCertificate,0.0048520565032958984
issueCertificate,0.005001068115234375
issueCertificate,0.004787921905517578
issueCertificate,0.004693031311035156
issueCertificate,0.0047969818115234375
issueCertificate,0.004679203033447266
issueCertificate,0.004669904708862305
issueCertificate,0.0048520565032958984
issueCertificate,0.0047800540924072266
issueCertificate,0.004733085632324219
issueCertificate,0.004805803298950195
issueCertificate,0.0046961307525634766
issueCertificate,0.004842042922973633
issueCertificate,0.004845142364501953
issueCertificate,0.004932880401611328
issueCertificate,0.004867076873779297
issueCertificate,0.0048370361328125
issueCertificate,0.004873991012573242
issueCertificate,0.004797935485839844
issueCertificate,0.004766225814819336
issueCertificate,0.00498509407043457
issueCertificate,0.004848957061767578
issueCertificate,0.0048100948333740234
issueCertificate,0.004934072494506836
issueCertificate,0.0048980712890625
issueCertificate,0.004622936248779297
issueCertificate,0.004957914352416992
issueCertificate,0.004759073257446289
issueCertificate,0.0047149658203125
issueCertificate,0.0049631595611572266
issueCertificate,0.004784107208251953
issueCertificate,0.0050811767578125
issueCertificate,0.0051403045654296875
issueCertificate,0.005112171173095703
issueCertificate,0.00493311882019043
issueCertificate,0.004945039749145508
issueCertificate,0.004850864410400391
issueCertificate,0.004726886749267578
issueCertificate,0.004930734634399414
issueCertificate,0.004866123199462891
issueCertificate,0.004824161529541016
issueCertificate,0.00523686408996582
issueCertificate,0.004934787750244141
issueCertificate,0.004964113235473633
issueCertificate,0.004853963851928711
issueCertificate,0.004928112030029297
issueCertificate,0.0049190521240234375
issueCertificate,0.004820108413696289
issueCertificate,0.004891872406005859
issueCertificate,0.00495600700378418
issueCertificate,0.0047149658203125
issueCertificate,0.004925966262817383
issueCertificate,0.005233049392700195
issueCertificate,0.005021333694458008
issueCertificate,0.004912853240966797
issueCertificate,0.004949092864990234
issueCertificate,0.004742860794067383
issueCertificate,0.004925251007080078
issueCertificate,0.005036830902099609
issueCertificate,0.004812002182006836
issueCertificate,0.0048902034759521484
issueCertificate,0.004715681076049805
issueCertificate,0.0047190189361572266
issueCertificate,0.004663705825805664
issueCertificate,0.004730939865112305
issueCertificate,0.004914760589599609
issueCertificate,0.004801034927368164
issueCertificate,0.004791736602783203
issueCertificate,0.004884243011474609
issueCertificate,0.00475001335144043
issueCertificate,0.008098125457763672
issueCertificate,0.0049932003021240234
issueCertificate,0.004677772521972656
issueCertificate,0.004689216613769531
issueCertificate,0.0049359798431396484
issueCertificate,0.004790067672729492
issueCertificate,0.0048389434814453125
issueCertificate,0.004926919937133789
issueCertificate,0.004774808883666992
issueCertificate,0.00486302375793457
issueCertificate,0.004887104034423828
issueCertificate,0.004889011383056641
issueCertificate,0.004747867584228516
issueCertificate,0.0049250125885009766
issueCertificate,0.0046269893646240234
issueCertificate,0.004636049270629883
issueCertificate,0.0046122074127197266
issueCertificate,0.004869937896728516
issueCertificate,0.004864931106567383
issueCertificate,0.004956960678100586
issueCertificate,0.004657268524169922
issueCertificate,0.004812717437744141
issueCertificate,0.004825115203857422
issueCertificate,0.004945039749145508
issueCertificate,0.004940986633300781
issueCertificate,0.004899024963378906
issueCertificate,0.00488591194152832
issueCertificate,0.004775047302246094
issueCertificate,0.004714012145996094
issueCertificate,0.004725933074951172
issueCertificate,0.0048100948333740234
issueCertificate,0.004703998565673828
issueCertificate,0.0049092769622802734
issueCertificate,0.004858732223510742
issueCertificate,0.004912137985229492
issueCertificate,0.012420892715454102
issueCertificate,0.0046749114990234375
issueCertificate,0.004839897155761719
issueCertificate,0.004891872406005859
issueCertificate,0.004797935485839844
issueCertificate,0.004625797271728516
issueCertificate,0.0047643184661865234
issueCertificate,0.004692792892456055
issueCertificate,0.0047299861907958984
issueCertificate,0.004842996597290039
issueCertificate,0.004856109619140625
issueCertificate,0.004786014556884766
issueCertificate,0.0046901702880859375
issueCertificate,0.004768848419189453
issueCertificate,0.004786014556884766
issueCertificate,0.004712820053100586
issueCertificate,0.004971027374267578
issueCertificate,0.004914045333862305
issueCertificate,0.004948139190673828
issueCertificate,0.004565000534057617
issueCertificate,0.004769802093505859
issueCertificate,0.005049228668212891
issueCertificate,0.005203962326049805
issueCertificate,0.00500798225402832
issueCertificate,0.004889011383056641
issueCertificate,0.005048990249633789
issueCertificate,0.005028247833251953
issueCertificate,0.0048677921295166016
issueCertificate,0.004879951477050781
issueCertificate,0.004974842071533203
issueCertificate,0.004769086837768555
issueCertificate,0.004751920700073242
issueCertificate,0.004876852035522461
issueCertificate,0.004907131195068359
issueCertificate,0.004801034927368164
issueCertificate,0.004923105239868164
issueCertificate,0.005078792572021484
issueCertificate,0.005023956298828125
issueCertificate,0.0049741268157958984
issueCertificate,0.004643678665161133
issueCertificate,0.004759073257446289
issueCertificate,0.004830837249755859
issueCertificate,0.004972219467163086
issueCertificate,0.0047109127044677734
issueCertificate,0.004645109176635742
issueCertificate,0.004728794097900391
issueCertificate,0.0047338008880615234
issueCertificate,0.004766225814819336
issueCertificate,0.004949092864990234
issueCertificate,0.004889249801635742
issueCertificate,0.00480198860168457
issueCertificate,0.004832029342651367
issueCertificate,0.004929065704345703
issueCertificate,0.004889726638793945
issueCertificate,0.005464076995849609
issueCertificate,0.004765987396240234
issueCertificate,0.004642009735107422
issueCertificate,0.004923820495605469
issueCertificate,0.004949092864990234
issueCertificate,0.004806995391845703
issueCertificate,0.005009174346923828
issueCertificate,0.005056142807006836
issueCertificate,0.004799842834472656
issueCertificate,0.004728794097900391
issueCertificate,0.004880189895629883
issueCertificate,0.004728794097900391
issueCertificate,0.004903078079223633
issueCertificate,0.004781961441040039
issueCertificate,0.004745960235595703
issueCertificate,0.0047991275787353516
issueCertificate,0.0049550533294677734
issueCertificate,0.004769086837768555
issueCertificate,0.004683732986450195
issueCertificate,0.004928112030029297
issueCertificate,0.0049479007720947266
issueCertificate,0.004797220230102539
issueCertificate,0.004883766174316406
issueCertificate,0.004920005798339844
issueCertificate,0.004993915557861328
issueCertificate,0.005137920379638672
issueCertificate,0.004967927932739258
issueCertificate,0.004941225051879883
issueCertificate,0.0048809051513671875
issueCertificate,0.004888057708740234
issueCertificate,0.004890918731689453
issueCertificate,0.0049211978912353516
issueCertificate,0.0050699710845947266
issueCertificate,0.004888057708740234
issueCertificate,0.0047571659088134766
issueCertificate,0.004936933517456055
issueCertificate,0.00477290153503418
issueCertificate,0.004884243011474609
issueCertificate,0.004985809326171875
issueCertificate,0.00481104850769043
issueCertificate,0.004914999008178711
issueCertificate,0.0046808719635009766
issueCertificate,0.004920005798339844
issueCertificate,0.004807949066162109
issueCertificate,0.004778861999511719
issueCertificate,0.0048410892486572266
issueCertificate,0.00481414794921875
issueCertificate,0.0046939849853515625
issueCertificate,0.00489497184753418
issueCertificate,0.004988908767700195
issueCertificate,0.004923820495605469
issueCertificate,0.005120038986206055
issueCertificate,0.005086183547973633
issueCertificate,0.0050122737884521484
issueCertificate,0.004974842071533203
issueCertificate,0.004909992218017578
issueCertificate,0.004904985427856445
issueCertificate,0.004910707473754883
issueCertificate,0.0049092769622802734
issueCertificate,0.004889011383056641
issueCertificate,0.004843235015869141
issueCertificate,0.0048580169677734375
issueCertificate,0.004887104034423828
issueCertificate,0.004842042922973633
issueCertificate,0.004953861236572266
issueCertificate,0.0050771236419677734
issueCertificate,0.004803895950317383
issueCertificate,0.004931211471557617
issueCertificate,0.004930019378662109
issueCertificate,0.004837989807128906
issueCertificate,0.005054950714111328
issueCertificate,0.005004167556762695
issueCertificate,0.004953145980834961
issueCertificate,0.004974842071533203
issueCertificate,0.0049343109130859375
issueCertificate,0.005025625228881836
issueCertificate,0.005046844482421875
issueCertificate,0.004988908767700195
issueCertificate,0.005305051803588867
issueCertificate,0.004899024963378906
issueCertificate,0.0049517154693603516
issueCertificate,0.004861116409301758
issueCertificate,0.004909992218017578
issueCertificate,0.004899024963378906
issueCertificate,0.004969120025634766
issueCertificate,0.005574941635131836
issueCertificate,0.005079984664916992
issueCertificate,0.004976749420166016
issueCertificate,0.005048036575317383
issueCertificate,0.0050199031829833984
issueCertificate,0.0049059391021728516
issueCertificate,0.009081125259399414
issueCertificate,0.004935026168823242
issueCertificate,0.004845142364501953
issueCertificate,0.0048906803131103516
issueCertificate,0.005103111267089844
issueCertificate,0.004871845245361328
issueCertificate,0.004911899566650391
issueCertificate,0.0048618316650390625
issueCertificate,0.004772186279296875
issueCertificate,0.004837989807128906
issueCertificate,0.004880189895629883
issueCertificate,0.004899740219116211
issueCertificate,0.004821062088012695
issueCertificate,0.00493621826171875
issueCertificate,0.0048062801361083984
issueCertificate,0.004866123199462891
issueCertificate,0.004980802536010742
issueCertificate,0.004669904708862305
issueCertificate,0.004840850830078125
issueCertificate,0.004973173141479492
issueCertificate,0.0049037933349609375
issueCertificate,0.004868984222412109
issueCertificate,0.004914999008178711
issueCertificate,0.004701852798461914
issueCertificate,0.004876136779785156
issueCertificate,0.004678964614868164
issueCertificate,0.00477290153503418
issueCertificate,0.004784107208251953
issueCertificate,0.004866838455200195
issueCertificate,0.005009174346923828
issueCertificate,0.004695892333984375
issueCertificate,0.0048220157623291016
issueCertificate,0.004812002182006836
issueCertificate,0.004785776138305664
issueCertificate,0.0049152374267578125
issueCertificate,0.004904747009277344
issueCertificate,0.0046558380126953125
issueCertificate,0.004781007766723633
issueCertificate,0.00487971305847168
issueCertificate,0.004851102828979492
issueCertificate,0.0048711299896240234
issueCertificate,0.0048351287841796875
issueCertificate,0.0049631595611572266
issueCertificate,0.004860877990722656
issueCertificate,0.004848003387451172
issueCertificate,0.004854917526245117
issueCertificate,0.00472712516784668
issueCertificate,0.004853010177612305
issueCertificate,0.0049762725830078125
issueCertificate,0.0048449039459228516
issueCertificate,0.0048542022705078125
issueCertificate,0.004853248596191406
issueCertificate,0.004894256591796875
issueCertificate,0.0049397945404052734
issueCertificate,0.005030155181884766
issueCertificate,0.004729747772216797
issueCertificate,0.0048503875732421875
issueCertificate,0.004750728607177734
issueCertificate,0.004833221435546875
issueCertificate,0.004827737808227539
issueCertificate,0.004856109619140625
issueCertificate,0.004957914352416992
issueCertificate,0.004950046539306641
issueCertificate,0.004868030548095703
issueCertificate,0.004780769348144531
issueCertificate,0.004873037338256836
issueCertificate,0.004730224609375
issueCertificate,0.004676103591918945
issueCertificate,0.004739046096801758
issueCertificate,0.004939079284667969
issueCertificate,0.004705905914306641
issueCertificate,0.005319118499755859
issueCertificate,0.00506591796875
issueCertificate,0.005115985870361328
issueCertificate,0.0049610137939453125
issueCertificate,0.004909992218017578
issueCertificate,0.004843950271606445
issueCertificate,0.004761934280395508
issueCertificate,0.0049037933349609375
issueCertificate,0.004760026931762695
issueCertificate,0.0050048828125
issueCertificate,0.00481104850769043
issueCertificate,0.0047109127044677734
issueCertificate,0.0048618316650390625
issueCertificate,0.004880189895629883
issueCertificate,0.004683017730712891
issueCertificate,0.004906177520751953
issueCertificate,0.0047206878662109375
issueCertificate,0.0047359466552734375
issueCertificate,0.004786968231201172
issueCertificate,0.004771232604980469
issueCertificate,0.0047719478607177734
issueCertificate,0.004989147186279297
issueCertificate,0.00487971305847168
issueCertificate,0.004838228225708008
issueCertificate,0.005172014236450195
issueCertificate,0.004864692687988281
issueCertificate,0.0051691532135009766
issueCertificate,0.00494384765625
issueCertificate,0.004949092864990234
issueCertificate,0.005087137222290039
issueCertificate,0.005052804946899414
issueCertificate,0.004934072494506836
issueCertificate,0.005010843276977539
issueCertificate,0.004935026168823242
issueCertificate,0.005073070526123047
issueCertificate,0.004956245422363281
issueCertificate,0.004850864410400391
issueCertificate,0.004887104034423828
issueCertificate,0.004941225051879883
issueCertificate,0.0048160552978515625
issueCertificate,0.004996061325073242
issueCertificate,0.005012989044189453
issueCertificate,0.004729032516479492
issueCertificate,0.004800081253051758
issueCertificate,0.004840850830078125
issueCertificate,0.004899024963378906
issueCertificate,0.004808902740478516
issueCertificate,0.004804134368896484
issueCertificate,0.00488591194152832
issueCertificate,0.004864931106567383
issueCertificate,0.004884958267211914
issueCertificate,0.004944324493408203
issueCertificate,0.004871845245361328
issueCertificate,0.004968166351318359
issueCertificate,0.0048809051513671875
issueCertificate,0.0049610137939453125
